BQ-2,BQ-1,CPU-Pending,CPU-Running,CPU-PL,GPU-Pending,GPU-Running,GPU-PL,,BQ1-CPU,BQ1-GPU,BQ2-CPU,BQ2-GPU,BQ1-Defer,BQ2-Defer,
,2,,1,0,2,1,3,,-0.524,-0.603,-0.601,-0.600,0.002,-0.600,0.00
,2,,1,0,,2,0,,-2.790,3.875,-0.800,-0.900,-0.394,-0.800,3.88
,2,,1,0,,2,1,,-1.020,3.022,-0.899,-0.900,-0.111,-0.900,3.02
,2,,1,0,,2,2,,-0.776,-0.787,-0.501,-0.500,0.003,-0.500,0.00
,2,,1,0,,2,3,,-4.406,-5.104,-0.604,-1.000,0.200,-0.599,0.20
,2,,1,0,1,2,0,,-1.013,-0.500,-0.604,-0.500,-1.186,-0.500,-0.50
,2,,1,0,1,2,1,,-0.903,-0.603,-0.798,-0.700,0.200,-0.703,0.20
,2,,1,0,1,2,2,,-1.064,-0.995,-1.000,-0.600,0.200,-0.604,0.20
,2,,1,0,1,2,3,,-1.848,-0.500,-0.500,-0.500,-1.186,-0.500,-0.50
,2,,1,0,2,2,0,,-1.317,-0.600,-0.604,-0.604,0.200,-0.600,0.20
,2,,1,0,2,2,1,,-1.182,-0.996,-0.600,-0.600,0.200,-0.996,0.20
,2,,1,0,2,2,2,,-0.616,-0.996,-0.998,-0.700,0.198,-0.604,0.20
,2,,1,0,2,2,3,,-2.305,-0.600,-0.600,-0.601,0.200,-0.601,0.20
,2,,1,1,,,,,-1.041,-3.303,-0.500,-0.502,-1.186,-0.500,-0.50
,2,,1,1,,1,0,,-1.527,-4.384,-0.503,-0.999,0.200,-0.500,0.20
,2,,1,1,,1,1,,0.823,4.849,0.000,0.000,-0.100,0.000,4.85
,2,,1,1,,1,2,,4.860,0.000,-0.990,0.000,-0.200,-0.990,4.86
,2,,1,1,,1,3,,-1.157,4.899,-0.901,0.000,-0.199,-0.999,4.90
,2,,1,1,1,1,0,,4.857,0.000,0.000,0.000,0.000,0.000,4.86
,2,,1,1,1,1,1,,0.335,0.000,0.000,0.000,0.000,0.000,0.33
,2,,1,1,1,1,2,,-0.541,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,,1,1,1,1,3,,-0.243,-0.891,-0.792,-0.990,0.200,0.000,0.20
,2,,1,1,2,1,0,,-0.275,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,,1,1,2,1,1,,4.808,0.000,0.000,0.000,0.000,0.000,4.81
,2,,1,1,2,1,2,,-1.002,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,,1,1,2,1,3,,-0.063,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,,1,1,,2,0,,-4.308,-2.130,-0.800,-0.900,-2.772,-0.900,-0.80
,2,,1,1,,2,1,,-0.691,-1.469,-0.901,-0.999,-0.196,-1.000,-0.20
,2,,1,1,,2,2,,3.829,0.577,-0.901,-1.000,-0.101,-0.999,3.83
,2,,1,1,,2,3,,0.743,-0.205,-0.900,-0.901,0.197,-0.999,0.74
,2,,1,1,1,2,0,,4.905,0.000,0.000,0.000,0.000,0.000,4.91
,2,,1,1,1,2,1,,-0.377,-0.990,-0.792,-0.693,0.200,0.000,0.20
,2,,1,1,1,2,2,,-0.154,-0.990,-0.602,-0.693,0.200,0.000,0.20
,2,,1,1,1,2,3,,-0.185,-1.000,-1.000,-0.693,0.200,0.000,0.20
,2,,1,1,2,2,0,,-1.621,-0.603,-0.602,-0.693,0.200,-0.594,0.20
,2,,1,1,2,2,1,,4.913,-0.990,0.000,-1.000,-0.198,0.000,4.91
,2,,1,1,2,2,2,,-7.270,-0.600,-0.600,-0.601,0.200,-0.600,0.20
,2,,1,1,2,2,3,,-0.739,-0.600,-0.792,-0.600,0.200,0.000,0.20
,2,,1,2,,,,,4.852,-0.941,-0.998,-0.700,-0.210,-0.700,4.85
,2,,1,2,,1,0,,-1.081,-0.997,-0.800,-0.800,-5.938,-0.800,-0.80
,2,,1,2,,1,1,,4.881,1.288,-0.990,-0.990,0.000,0.000,4.88
,2,,1,2,,1,2,,4.875,0.000,0.000,0.000,0.000,-0.990,4.88
,2,,1,2,,1,3,,4.607,3.636,0.000,-0.990,-0.198,-0.990,4.61
,2,,1,2,1,1,0,,4.667,0.000,0.000,0.000,0.000,0.000,4.67
,2,,1,2,1,1,1,,4.696,0.000,0.000,0.000,0.000,0.000,4.70
,2,,1,2,1,1,2,,4.891,-0.990,0.000,0.000,0.000,0.000,4.89
,2,,1,2,1,1,3,,4.572,0.000,0.000,0.000,0.000,0.000,4.57
,2,,1,2,2,1,0,,4.694,-0.990,0.000,0.000,0.000,0.000,4.69
,2,,1,2,2,1,1,,4.572,0.000,-0.990,0.000,0.000,0.000,4.57
,2,,1,2,2,1,2,,4.057,0.000,0.000,0.000,0.000,0.000,4.06
,2,,1,2,2,1,3,,-0.893,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,,1,2,,2,0,,-0.690,-10.969,-0.901,-0.900,-2.770,-0.500,-0.50
,2,,1,2,,2,1,,4.833,2.606,-0.900,-0.900,-0.097,-1.000,4.83
,2,,1,2,,2,2,,0.940,-0.403,-0.604,-0.604,0.200,-0.604,0.94
,2,,1,2,,2,3,,4.923,-4.378,-0.600,-0.604,0.200,-0.999,4.92
,2,,1,2,1,2,0,,4.757,0.000,0.000,0.000,-0.198,-0.990,4.76
,2,,1,2,1,2,1,,4.186,0.000,0.000,-0.990,0.000,0.000,4.19
,2,,1,2,1,2,2,,4.908,-0.990,0.000,-0.990,-0.198,-1.000,4.91
,2,,1,2,1,2,3,,4.874,0.000,0.000,0.000,-0.198,0.000,4.87
,2,,1,2,2,2,0,,2.316,0.000,0.000,0.000,-0.198,-0.990,2.32
,2,,1,2,2,2,1,,4.923,-0.990,-0.792,-0.601,-0.196,-0.594,4.92
,2,,1,2,2,2,2,,-3.145,-0.891,-0.990,-0.601,0.200,-0.990,0.20
,2,,1,2,2,2,3,,-1.327,-0.990,-1.000,-0.990,0.200,-1.000,0.20
,2,,1,3,,,,,-1.275,2.984,-0.599,-0.900,0.200,-0.599,2.98
,2,,1,3,,1,0,,-2.588,-1.590,-0.700,-0.700,-1.186,-0.901,-0.70
,2,,1,3,,1,1,,4.916,0.000,-0.990,0.000,0.000,-0.990,4.92
,2,,1,3,,1,2,,4.363,0.000,0.000,0.000,0.000,0.000,4.36
,2,,1,3,,1,3,,4.280,0.000,0.000,0.000,0.000,0.000,4.28
,2,,1,3,1,1,0,,4.777,0.000,0.000,0.000,0.000,0.000,4.78
,2,,1,3,1,1,1,,4.892,0.000,0.000,0.000,0.000,0.000,4.89
,2,,1,3,1,1,2,,4.067,0.000,0.000,0.000,0.000,0.000,4.07
,2,,1,3,1,1,3,,4.434,0.000,0.000,0.000,0.000,0.000,4.43
,2,,1,3,2,1,0,,4.293,0.000,0.000,0.000,0.000,0.000,4.29
,2,,1,3,2,1,1,,4.895,0.000,-0.990,0.000,0.000,0.000,4.89
,2,,1,3,2,1,2,,4.895,0.000,0.000,-0.990,0.000,0.000,4.90
,2,,1,3,2,1,3,,4.886,0.000,0.000,0.000,0.000,0.000,4.89
,2,,1,3,,2,0,,4.867,-1.636,-0.900,-0.900,0.200,-0.604,4.87
,2,,1,3,,2,1,,4.892,0.573,-0.996,-0.897,0.200,-0.600,4.89
,2,,1,3,,2,2,,4.893,2.761,-0.897,-0.999,-0.100,-0.900,4.89
,2,,1,3,,2,3,,-2.431,-3.061,-0.900,-0.900,0.200,-0.600,0.20
,2,,1,3,1,2,0,,4.891,0.000,0.000,0.000,0.000,0.000,4.89
,2,,1,3,1,2,1,,3.455,0.000,0.000,0.000,-0.198,0.000,3.46
,2,,1,3,1,2,2,,-1.372,-0.990,-0.792,-0.693,0.200,0.000,0.20
,2,,1,3,1,2,3,,4.855,0.000,-0.990,-0.990,-0.200,-0.990,4.86
,2,,1,3,2,2,0,,2.607,-0.891,-0.792,-0.601,0.200,0.000,2.61
,2,,1,3,2,2,1,,4.892,-0.891,-0.998,-0.693,-0.099,-0.495,4.89
,2,,1,3,2,2,2,,-0.876,-0.891,-0.990,-0.601,0.200,0.000,0.20
,2,,1,3,2,2,3,,-1.242,-0.891,-0.600,-0.802,0.200,-0.594,0.20
,2,1,1,0,,,,,-0.897,4.009,-0.900,-0.900,0.200,-0.900,4.01
,2,1,1,0,,1,0,,-0.900,4.873,0.000,0.000,-0.099,0.000,4.87
,2,1,1,0,,1,1,,-0.990,4.857,0.000,0.000,0.000,0.000,4.86
,2,1,1,0,,1,2,,-0.990,3.963,0.000,0.000,0.000,0.000,3.96
,2,1,1,0,,1,3,,-0.901,4.861,0.000,0.000,0.000,0.000,4.86
,2,1,1,0,1,1,0,,-0.990,-0.891,-0.792,-0.693,0.198,0.000,0.20
,2,1,1,0,1,1,1,,-0.990,-0.891,0.000,0.000,0.000,0.000,0.00
,2,1,1,0,1,1,2,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,0,1,1,3,,-0.990,-0.891,0.000,0.000,0.000,0.000,0.00
,2,1,1,0,2,1,0,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,0,2,1,1,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,0,2,1,2,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,0,2,1,3,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,0,,2,0,,-0.990,-1.150,-0.603,-0.891,0.200,-0.603,0.20
,2,1,1,0,,2,1,,-0.901,4.884,0.000,0.000,0.000,0.000,4.88
,2,1,1,0,,2,2,,-0.990,4.851,0.000,0.000,0.000,0.000,4.85
,2,1,1,0,,2,3,,-0.990,4.871,0.000,0.000,0.000,0.000,4.87
,2,1,1,0,1,2,0,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
,2,1,1,0,1,2,1,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
,2,1,1,0,1,2,2,,-0.990,-0.891,0.000,0.000,0.000,0.000,0.00
,2,1,1,0,1,2,3,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,0,2,2,0,,-0.990,-0.891,0.000,0.000,0.000,0.000,0.00
,2,1,1,0,2,2,1,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,0,2,2,2,,-0.990,-0.891,0.000,0.000,0.000,0.000,0.00
,2,1,1,0,2,2,3,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,1,,,,,-0.600,-28.761,-0.798,-0.600,0.198,-0.500,0.20
,2,1,1,1,,1,0,,-0.990,4.886,0.000,0.000,0.000,0.000,4.89
,2,1,1,1,,1,1,,-0.990,4.778,0.000,0.000,0.000,-0.891,4.78
,2,1,1,1,,1,2,,-0.990,4.892,0.000,0.000,0.000,0.000,4.89
,2,1,1,1,,1,3,,-0.990,4.846,0.000,0.000,0.000,0.000,4.85
,2,1,1,1,1,1,0,,-0.990,-0.891,-0.792,-0.693,0.000,0.000,0.00
,2,1,1,1,1,1,1,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,1,1,1,1,1,2,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,1,1,1,1,1,3,,-0.990,-0.891,-0.792,-0.990,0.000,0.000,0.00
,2,1,1,1,2,1,0,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,1,2,1,1,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,1,2,1,2,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,1,2,1,3,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,1,,2,0,,-0.900,0.771,-0.891,-0.891,-0.099,-0.900,0.77
,2,1,1,1,,2,1,,-0.901,4.902,-0.891,0.000,-0.099,-0.891,4.90
,2,1,1,1,,2,2,,-0.990,3.157,0.000,0.000,-0.099,0.000,3.16
,2,1,1,1,,2,3,,-0.990,4.884,0.000,-0.891,0.000,0.000,4.88
,2,1,1,1,1,2,0,,-0.990,-0.891,-0.792,-0.693,0.198,0.000,0.20
,2,1,1,1,1,2,1,,-0.703,-0.891,-0.792,0.000,0.000,0.000,0.00
,2,1,1,1,1,2,2,,0.000,0.000,0.000,0.000,-0.198,0.000,0.00
,2,1,1,1,1,2,3,,-0.990,-0.801,-0.792,-0.693,0.000,0.000,0.00
,2,1,1,1,2,2,0,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,1,1,1,2,2,1,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
,2,1,1,1,2,2,2,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,1,2,2,3,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,2,,,,,-0.900,2.259,-0.900,-0.502,-0.100,-0.900,2.26
,2,1,1,2,,1,0,,-0.505,-0.978,-0.599,-0.501,0.200,-0.500,0.20
,2,1,1,2,,1,1,,-0.990,4.855,0.000,-0.891,0.000,0.000,4.85
,2,1,1,2,,1,2,,-0.990,4.088,0.000,0.000,0.000,0.000,4.09
,2,1,1,2,,1,3,,-0.990,4.765,0.000,0.000,0.000,0.000,4.77
,2,1,1,2,1,1,0,,-0.990,-0.891,-0.792,-0.693,0.198,0.000,0.20
,2,1,1,2,1,1,1,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,1,1,2,1,1,2,,-0.990,-0.891,-0.792,-0.693,0.198,0.000,0.20
,2,1,1,2,1,1,3,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,1,1,2,2,1,0,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,2,2,1,1,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,2,2,1,2,,-0.990,-0.891,-0.792,-0.693,0.000,0.000,0.00
,2,1,1,2,2,1,3,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
,2,1,1,2,,2,0,,-0.897,1.504,-0.900,-0.900,-0.394,-0.603,1.50
,2,1,1,2,,2,1,,-0.901,3.718,-1.000,0.000,0.000,0.000,3.72
,2,1,1,2,,2,2,,-0.900,4.880,0.000,0.000,-0.099,0.000,4.88
,2,1,1,2,,2,3,,-0.990,4.862,0.000,0.000,0.000,-0.891,4.86
,2,1,1,2,1,2,0,,-0.990,-0.891,-0.792,-0.891,0.000,0.000,0.00
,2,1,1,2,1,2,1,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,1,1,2,1,2,2,,-0.990,-0.891,-0.792,-0.693,0.000,0.000,0.00
,2,1,1,2,1,2,3,,-0.990,-0.891,-0.792,-0.693,0.198,0.000,0.20
,2,1,1,2,2,2,0,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,1,1,2,2,2,1,,-0.990,-0.603,-0.792,-0.693,0.000,0.000,0.00
,2,1,1,2,2,2,2,,-0.990,-0.891,-0.792,-0.693,0.000,0.000,0.00
,2,1,1,2,2,2,3,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,3,,,,,-0.900,-1.245,-0.899,-0.700,-2.770,-0.900,-0.70
,2,1,1,3,,1,0,,-0.990,-0.660,-0.792,-0.693,-1.192,-0.500,-0.50
,2,1,1,3,,1,1,,-0.990,4.885,0.000,0.000,0.000,0.000,4.89
,2,1,1,3,,1,2,,-0.990,3.443,0.000,0.000,0.000,0.000,3.44
,2,1,1,3,,1,3,,-0.990,4.695,0.000,0.000,0.000,0.000,4.69
,2,1,1,3,1,1,0,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,1,1,3,1,1,1,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,1,1,3,1,1,2,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,3,1,1,3,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,1,1,3,2,1,0,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,1,1,3,2,1,1,,-0.990,-0.891,0.000,0.000,0.000,0.000,0.00
,2,1,1,3,2,1,2,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,3,2,1,3,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,3,,2,0,,-0.604,-1.534,-0.600,-0.600,0.200,-0.600,0.20
,2,1,1,3,,2,1,,-0.901,3.744,-0.891,-0.891,-0.099,0.000,3.74
,2,1,1,3,,2,2,,-0.990,4.895,-0.891,0.000,0.000,0.000,4.89
,2,1,1,3,,2,3,,-0.990,3.931,-0.891,0.000,-0.198,0.000,3.93
,2,1,1,3,1,2,0,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,1,1,3,1,2,1,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,1,1,3,1,2,2,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,1,1,3,1,2,3,,-0.990,-0.891,-0.792,-0.693,0.000,0.000,0.00
,2,1,1,3,2,2,0,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
,2,1,1,3,2,2,1,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,1,1,3,2,2,2,,-0.990,-0.891,-0.792,-0.693,0.000,-0.594,0.00
,2,1,1,3,2,2,3,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
,2,2,1,0,,,,,-0.600,3.049,-0.900,-0.600,0.200,-0.600,3.05
,2,2,1,0,,1,0,,-0.990,-1.373,-0.792,-0.898,0.200,-0.900,0.20
,2,2,1,0,,1,1,,-0.990,4.275,0.000,0.000,0.000,0.000,4.28
,2,2,1,0,,1,2,,-0.990,4.864,0.000,0.000,0.000,0.000,4.86
,2,2,1,0,,1,3,,-0.990,4.881,0.000,0.000,0.000,0.000,4.88
,2,2,1,0,1,1,0,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
,2,2,1,0,1,1,1,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
,2,2,1,0,1,1,2,,-0.990,-0.891,0.000,0.000,0.000,0.000,0.00
,2,2,1,0,1,1,3,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,2,1,0,2,1,0,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,2,1,0,2,1,1,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,2,1,0,2,1,2,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,2,1,0,2,1,3,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
,2,2,1,0,,2,0,,-0.901,-0.909,-0.602,-0.693,0.200,-0.891,0.20
,2,2,1,0,,2,1,,-0.891,4.897,0.000,-0.891,-0.099,0.000,4.90
,2,2,1,0,,2,2,,-0.990,-2.694,-0.891,-0.900,0.000,0.000,0.00
,2,2,1,0,,2,3,,-0.990,4.912,-0.891,-0.891,-0.099,0.000,4.91
,2,2,1,0,1,2,0,,-0.990,-0.891,-0.792,-0.693,0.000,0.000,0.00
,2,2,1,0,1,2,1,,-0.990,-0.891,-0.792,0.000,0.000,-0.792,0.00
,2,2,1,0,1,2,2,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
,2,2,1,0,1,2,3,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
,2,2,1,0,2,2,0,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,2,1,0,2,2,1,,0.000,0.000,0.000,0.000,0.000,0.000,0.00
,2,2,1,0,2,2,2,,-0.802,-0.891,-0.701,-0.693,0.000,-0.800,0.00
,2,2,1,0,2,2,3,,-0.990,-0.891,0.000,0.000,0.000,0.000,0.00
,2,2,1,1,,,,,-0.600,4.901,-0.897,-0.603,-0.300,-0.500,4.90
,2,2,1,1,,1,0,,-0.501,-1.164,-0.701,-0.699,-12.274,-0.500,-0.50
,2,2,1,1,,1,1,,-0.990,4.331,0.000,0.000,0.000,0.000,4.33
,2,2,1,1,,1,2,,-0.990,4.857,0.000,0.000,-0.099,0.000,4.86
,2,2,1,1,,1,3,,-0.901,4.819,0.000,0.000,0.000,0.000,4.82
,2,2,1,1,1,1,0,,-0.990,-0.891,-0.792,-0.693,0.198,0.000,0.20
,2,2,1,1,1,1,1,,-0.990,-0.891,-0.792,-0.693,0.198,0.000,0.20
,2,2,1,1,1,1,2,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
,2,2,1,1,1,1,3,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
,2,2,1,1,2,1,0,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
,2,2,1,1,2,1,1,,-0.990,-0.891,0.000,0.000,0.000,0.000,0.00
,2,2,1,1,2,1,2,,-0.990,-0.891,-0.792,-0.693,0.000,0.000,0.00
,2,2,1,1,2,1,3,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,2,1,1,,2,0,,-0.996,-2.830,-0.899,-0.700,0.002,-0.603,0.00
,2,2,1,1,,2,1,,-0.604,2.566,-0.792,-0.900,0.200,-0.891,2.57
,2,2,1,1,,2,2,,-0.901,4.873,-0.792,-0.891,0.197,-0.603,4.87
,2,2,1,1,,2,3,,-0.901,3.326,-0.891,0.000,-0.100,0.000,3.33
,2,2,1,1,1,2,0,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,2,1,1,1,2,1,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,2,1,1,1,2,2,,-0.990,-0.891,-0.792,-0.693,0.200,-0.594,0.20
,2,2,1,1,1,2,3,,-0.990,-0.891,-0.792,-0.693,0.200,-0.801,0.20
,2,2,1,1,2,2,0,,-0.990,-0.891,-0.792,-0.693,0.000,0.000,0.00
,2,2,1,1,2,2,1,,-0.802,-0.891,0.000,0.000,0.000,0.000,0.00
,2,2,1,1,2,2,2,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,2,1,1,2,2,3,,-0.990,-0.990,-0.792,0.000,0.000,0.000,0.00
,2,2,1,2,,,,,-0.897,-1.488,-0.599,-0.600,-1.186,-0.500,-0.50
,2,2,1,2,,1,0,,-0.603,-1.308,-0.602,-0.898,-0.004,-0.603,0.00
,2,2,1,2,,1,1,,-0.990,4.886,-0.891,0.000,0.000,0.000,4.89
,2,2,1,2,,1,2,,-0.990,4.333,0.000,0.000,0.000,-0.891,4.33
,2,2,1,2,,1,3,,-0.990,4.901,0.000,0.000,0.000,0.000,4.90
,2,2,1,2,1,1,0,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
,2,2,1,2,1,1,1,,-0.990,-0.891,0.000,0.000,0.000,0.000,0.00
,2,2,1,2,1,1,2,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,2,1,2,1,1,3,,-0.990,-0.891,-0.792,-0.693,0.000,0.000,0.00
,2,2,1,2,2,1,0,,-0.990,-0.891,-0.792,-0.693,0.000,0.000,0.00
,2,2,1,2,2,1,1,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,2,1,2,2,1,2,,-0.990,-0.891,0.000,0.000,0.000,0.000,0.00
,2,2,1,2,2,1,3,,-0.990,-0.891,0.000,0.000,-0.198,0.000,0.00
,2,2,1,2,,2,0,,-0.505,-2.291,-0.602,-0.599,-2.770,-0.500,-0.50
,2,2,1,2,,2,1,,-0.900,-0.876,-0.600,-0.603,0.200,-0.599,0.20
,2,2,1,2,,2,2,,-0.604,-5.293,-0.792,-0.693,0.200,-0.603,0.20
,2,2,1,2,,2,3,,-0.990,4.832,-0.891,-0.900,0.000,-0.891,4.83
,2,2,1,2,1,2,0,,-0.990,-0.891,0.000,0.000,0.000,0.000,0.00
,2,2,1,2,1,2,1,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,2,1,2,1,2,2,,-0.604,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,2,1,2,1,2,3,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,2,1,2,2,2,0,,-0.990,0.000,0.000,0.000,0.000,0.000,0.00
,2,2,1,2,2,2,1,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,2,1,2,2,2,2,,-0.990,-0.891,-0.792,-0.693,0.198,-0.891,0.20
,2,2,1,2,2,2,3,,-0.990,-0.891,-0.792,-0.693,0.200,-0.495,0.20
,2,2,1,3,,,,,-0.600,4.895,-0.504,-0.900,-0.100,-0.501,4.89
,2,2,1,3,,1,0,,-0.990,4.870,-0.792,-0.898,-12.276,-0.500,4.87
,2,2,1,3,,1,1,,-0.901,1.652,0.000,0.000,0.000,-0.891,1.65
,2,2,1,3,,1,2,,-0.990,4.810,0.000,0.000,0.000,0.000,4.81
,2,2,1,3,,1,3,,-0.990,4.898,0.000,0.000,0.000,0.000,4.90
,2,2,1,3,1,1,0,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,2,1,3,1,1,1,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
,2,2,1,3,1,1,2,,-0.990,-0.891,-0.792,-0.693,0.198,0.000,0.20
,2,2,1,3,1,1,3,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
,2,2,1,3,2,1,0,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
,2,2,1,3,2,1,1,,-0.990,-0.891,-0.792,-0.693,0.198,0.000,0.20
,2,2,1,3,2,1,2,,0.000,0.000,0.000,0.000,0.000,-0.990,0.00
,2,2,1,3,2,1,3,,-0.990,-0.891,0.000,0.000,0.000,0.000,0.00
,2,2,1,3,,2,0,,-0.900,-2.305,-0.603,-0.603,0.200,-0.603,0.20
,2,2,1,3,,2,1,,-0.604,-7.678,-0.600,-0.594,0.200,0.000,0.20
,2,2,1,3,,2,2,,-0.990,0.451,-0.901,-0.693,0.200,-0.891,0.45
,2,2,1,3,,2,3,,-0.900,-2.039,-0.891,-0.900,0.200,0.000,0.20
,2,2,1,3,1,2,0,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,2,1,3,1,2,1,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,2,1,3,1,2,2,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,2,1,3,1,2,3,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,2,1,3,2,2,0,,-0.990,-0.891,-0.792,0.000,0.000,0.000,0.00
,2,2,1,3,2,2,1,,-0.990,-0.702,-0.792,-0.601,0.200,0.000,0.20
,2,2,1,3,2,2,2,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,2,1,3,2,2,3,,-0.990,-0.891,-0.792,-0.693,0.200,0.000,0.20
,2,,2,0,,,,,-0.546,-12.132,-0.600,-0.996,0.002,-0.599,0.00
,2,,2,0,,1,0,,-1.102,-8.869,-0.504,-0.500,-1.188,-0.500,-0.50
,2,,2,0,,1,1,,-2.774,-1.104,-0.603,-0.603,0.200,-0.603,0.20
,2,,2,0,,1,2,,0.057,-2.032,-0.600,-0.501,-2.770,-0.896,0.06
,2,,2,0,,1,3,,-1.067,-4.604,-0.897,-0.900,0.200,-0.900,0.20
,2,,2,0,1,1,0,,-1.015,-0.891,-0.792,-0.601,-2.770,-0.500,-0.50
,2,,2,0,1,1,1,,-1.036,-0.501,-0.792,-0.501,-1.186,-0.500,-0.50
,2,,2,0,1,1,2,,-0.410,-0.891,-0.792,-0.693,0.200,-0.599,0.20
,2,,2,0,1,1,3,,-0.565,-0.891,-0.500,-0.693,0.002,-0.500,0.00
,2,,2,0,2,1,0,,-1.087,-0.891,-0.600,-0.601,0.200,-0.600,0.20
,2,,2,0,2,1,1,,-1.080,-0.896,-0.599,-0.599,-1.186,-0.500,-0.50
