Action,Rewards
1,-10.000930094201795
1,-9.996459098562394
1,-20
1,-20
1,-20
1,1.9977806741003696
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,1.9978066106719026
1,-9.998422091693739
1,-9.999962914675667
1,1.997859658038411
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.001283707168431
1,-9.999588869794904
1,-10.000345083622719
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.00070411251239
1,-20
1,-20
1,-20
1,-9.999555114605416
1,-9.99984152066582
1,1.9976539539360463
1,-20
1,-10.00194120012458
1,-10.000362417990258
1,-9.999098403690356
1,-20
1,-20
1,-20
1,-10.001497669782383
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.000437599950166
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.00026237249112
1,-9.999865941062932
1,-20
1,-20
1,-20
1,-9.998938080882956
1,-10.001247650654987
1,-10.000090155624584
1,-10.000034074566772
1,-0.9878810809716297
1,0.2595287529917367
1,1.9976380844739348
1,-0.9976832960246717
1,1.9978112626470386
1,1.9976609487115071
1,-20
1,-20
1,-0.9903918492804313
1,1.997781668877675
1,-20
1,-20
1,-1.0019036352508246
1,-20
1,-0.9999681961095617
1,-1.0000356459711623
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-1.0000407444990163
1,-1.0000316901659017
1,1.9976767410289826
1,-0.9952065929331834
1,-1.0000692009745198
1,-1.0000030181110382
1,-1.0000043124359965
1,-1.0000230715325815
1,1.997639006364476
1,-0.9952328176276026
1,-1.0000536898281571
1,-1.0000129373079896
1,-20
1,-1.0001265327233595
1,-1.000052470054226
1,-1.0000285022516782
1,-1.0000300137347218
1,-1.0000066937106213
1,-1.0000485833835424
1,-1.000022672245653
1,-1.000077949339817
1,-1.0000293659562747
1,-1.000005182227578
1,-1.0000036707445343
1,-1.0000077733413668
1,-1.000030661513169
1,-1.0000300137347218
1,-1.0000170581657772
1,-1.0000328207746598
1,-1.0000038866706833
1,-1.0000012955568944
1,-1.0000300137347218
1,-1.0000310933654672
1,-1.0000161944611807
1,-1.0000310933654672
1,-1.0000287181778273
1,-1.0000261270640385
1,-1.0000127396427956
1,-1.0000459922697535
1,-1.0000002159261492
1,-1.000030661513169
1,-1.0000248315071438
1,-1.0000123077904974
1,-1.0000015114830436
1,-1.0000658574754686
1,-1.0000043185229817
1,-1.0000375711499394
1,-1.0000017274091926
1,-1.0000181377965225
1,-1.000005830006025
1,-1.0000123077904974
1,-1.0000248315071438
1,-1.0000032388922362
1,-1.0000136033473919
1,-1.0000010796307455
1,-1.0000183537226717
1,-1.0000706078507484
1,-1.0000161944611807
1,1.9977779330134926
1,-0.9954573456757055
1,-1.0000077733413668
1,-1.0
1,-20
1,-20
1,-1.0000866702204518
1,-1.0000526521589246
1,-1.0000773531717533
1,-1.0000039001599204
1,-1.000003033457716
1,-1.0000327180082207
1,1.9975869438288747
1,-10.001603737262707
1,-10.001152656851412
1,-10.00049401067913
1,-20
1,-20
1,-10.002193988644224
1,-9.99821111606952
1,-10.000039208787175
1,-20
1,1.9974801436797593
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-9.999623432953745
1,-10.001221448112725
1,-9.999951252767897
1,-20
1,-20
1,-20
1,-20
1,-10.000108877600725
1,-10.000105877036926
1,-20
1,-10.000239957506341
1,-0.987427226102452
1,1.997430534934286
1,1.9976065594860564
1,-10.000557173258422
1,-10.0000048337761
1,-10.00178796007064
1,-10.000289626442969
1,-20
1,-10.001240462772365
1,-10.000310365737091
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.000321184229279
1,-9.99932775738709
1,-20
1,-10.000677682172261
1,-10.00045202251961
1,-9.999519807472485
1,-10.000504295705037
1,-0.9856207449754587
1,-20
1,-20
1,1.9975283201407505
1,1.9975793815263847
1,-10.001167148572161
1,-10.002389444969504
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.000540653417167
1,-9.999608450052047
1,-10.00020397176155
1,-20
1,-20
1,-20
1,-10.000883556992264
1,-20
1,1.9974313544134739
1,-0.9863443487384747
1,1.9975509073824513
1,1.997159581980459
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.00209069683186
1,-9.999077140425907
1,-20
1,-20
1,-20
1,-9.99905793365531
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.002588606129658
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,1.9973257904434336
1,-9.99966950566755
1,-9.997789891324677
1,-20
1,-20
1,0.18387822532615536
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,0.12119452724011462
1,-1.000047447350487
1,-1.0000235981531522
1,-1.0000846018894927
1,-1.0000178241369555
1,-1.0000720496803692
1,-1.0000356482739108
1,-1.0000971540986163
1,-1.0000055229720144
1,-1.0000035146185546
1,-1.00004267751102
1,-1.000024100241517
1,-1.0000391628924654
1,-1.0000168199602255
1,-1.0000273638158894
1,-1.000012803253306
1,-0.9925136114345356
1,0.9994343974568931
1,0.9984447812895928
1,-1.0001009197613533
1,-1.0000030125301897
1,-1.0000143095184009
1,-1.00000100417673
1,-1.0000178241369555
1,-1.0000228450206048
1,-1.00002234293224
1,-1.0000509619690416
1,-1.0000145605625832
1,-1.0001169865890314
1,-1.000020836667145
1,-1.0001014218497182
1,-1.000104434379908
1,-1.000050710924859
1,-1.0000238491973348
1,-1.0000926353033317
1,-1.0000898738173245
1,-1.0000386608041005
1,-1.000034644097181
1,-1.000005774016197
1,-1.000004769839467
1,-1.0000055229720144
1,-1.0000258575507945
1,-1.000017573092773
1,-1.0000052719278318
1,-1.0000230960647873
1,-1.0000235981531522
1,1.9974541240878394
1,-10.001881367491503
1,-10.000038206304257
1,-10.000011954119737
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.002053549916456
3,-10
1,-20
1,-20
1,-20
1,-10.000100262756675
1,-10.00011883635496
1,-10.00080298986309
1,-20
1,-20
1,-20
1,-10.000471051440083
1,-10.000311207422644
1,-10.001016142842598
1,-20
1,-10.0007117847028
1,-20
1,-20
1,-20
1,-20
1,-9.999555405907028
1,-10.001985966026371
1,-20
1,-20
1,-10.000965519936267
1,-20
1,-20
1,-20
1,-20
1,-10.000054824312272
1,-10.002031301685598
1,-20
1,-0.9837760720850033
1,-20
1,1.9973296414498318
1,-0.9956611082749915
1,-20
1,-20
1,1.997194310121818
1,1.9968833811496631
1,-10.001213902483379
1,-0.9837712197217612
1,-20
1,-20
1,-20
1,-20
1,1.997189480622372
1,1.9972756828949496
1,-9.999095314030464
1,-10.001569782168406
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.00279579769666
1,-9.998117836777542
1,-9.999189407663744
1,-20
1,-0.991328084792721
1,-20
1,-20
1,1.9970347390355
1,1.9971951681724922
1,-9.99749562210473
1,1.99726594573293
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
2,1.9999819395926839
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.001203002453563
1,-20
1,-20
1,-20
1,-9.999662452196704
1,-10.000526884961927
1,-10.000106578039077
1,-20
1,-10.001349517195719
1,-0.9819988259136273
1,-20
1,1.9971688292595793
1,0.9992630926186105
1,-20
1,-20
1,-1.0000833963536269
1,-10.000429407920986
1,-0.9990373245025126
1,-1.000001469733584
1,-1.000011169975238
1,-1.000029394671679
1,-1.000005584987619
1,-1.0000064668277695
1,-1.0000314522986966
1,-1.000004115254035
1,-1.0000082305080702
1,-1.0000097002416541
1,-1.0000073486679197
1,-1.000039094913333
1,-1.0000073486679197
1,-1.0000011757868672
1,-1.0000082305080702
1,-1.0000241036307769
1,-1.000004115254035
1,-1.0000458556878193
1,-1.0000288067782455
1,-1.0000114639219548
1,-1.000034979659298
1,-1.0000032334138846
1,-1.0000170489095739
1,-1.0000073486679197
1,-1.0000073486679197
1,-1.0000073486679197
1,-1.000004115254035
1,-1.0000149912825562
1,-1.000012345762105
1,-1.0000094062949374
1,-1.0000038213073184
1,-1.0000082305080702
1,-1.0000026455204511
1,-1.0000017636803007
1,-1.0000170489095739
1,-1.0000064668277693
1,-1.0000285128315287
1,-1.0000044092007518
1,-1.0000005878934335
1,-1.0000355675527315
1,-1.0000079365613534
1,-1.0000097002416541
1,-1.0000164610161402
1,-1.000019694430025
1,-1.0000064668277695
1,-1.0000076426146365
1,-1.0000020576270174
1,-1.0000082305080702
1,-1.0000129336555388
1,-1.000007054721203
1,-1.0000091123482204
1,-1.0000017636803007
1,-1.0000285128315287
1,-1.0000064668277695
1,-1.0000408585936338
1,-1.000012639708822
1,-1.000008524454787
1,-1.0000049970941853
1,-1.0000252794176439
1,-1.0000035273606016
1,-1.0000579075032077
1,-1.0000032334138846
1,-1.0000117578686716
1,-1.0000044092007518
1,-1.0000396828067666
1,-1.000008524454787
1,-1.0000273370446615
1,-1.0000167549628571
1,-1.000012639708822
1,-1.000002939467168
1,-1.0000188125898746
1,-1.0000047031474686
1,-1.0000179307497241
1,-1.0000052910409023
1,-1.0000091123482204
1,-1.000030864405263
1,-1.0000082305080702
1,-1.0000105820818044
1,-1.000015285229273
1,-1.0000417404337842
1,-1.0000079365613534
1,-1.0000108760285211
1,-1.000026455204511
1,-1.00001557917599
1,-1.0000135215489723
1,-1.00003204019213
1,-1.0000138154956892
1,-1.0000188125898746
1,-1.0000047031474686
1,-1.0000179307497241
1,-1.0000185186431578
1,-1.0000144033891227
1,-1.0000270430979448
1,-1.000030864405263
1,-1.0000164610161402
1,-1.0000064668277695
1,-1.0000258673110776
1,-1.000030864405263
1,-1.0000164610161402
1,-1.0000114639219548
1,-1.0000152852292732
1,-1.0000011757868672
1,-1.0000011757868672
1,-1.000011169975238
1,-1.0000485012082703
1,-1.0000326280855638
1,-1.0000052910409023
1,-1.000004115254035
1,-1.000001469733584
1,-1.0000261612577943
1,-1.0000076426146365
1,-1.0000179307497241
1,-1.0000232217906264
1,-1.0000285128315287
1,-1.0000061728810525
1,-1.0000291007249622
1,-1.0000049970941856
1,-1.0000038213073184
1,-1.0000146973358395
1,-1.0000035273606016
1,-1.0000637864375435
1,-1.0000229278439097
1,-1.0000285128315287
1,-1.000004115254035
1,-1.0000058789343358
1,-1.0000158731227067
1,-1.0000132276022555
1,-1.000007054721203
1,-1.000005584987619
1,-1.0000214581103257
1,-1.000012639708822
1,-1.0000008818401505
1,-1.0000167549628571
1,-1.000008524454787
1,-1.0000049970941856
1,-1.0000152852292732
1,-1.000019694430025
1,-1.0000173428562906
1,-1.0000205762701753
1,-1.000012639708822
1,-1.0000202823234585
1,-1.0000011757868672
1,-1.000008524454787
1,-1.0000455617411024
1,-1.0000414464870675
1,-1.0000008818401505
1,-1.0000385070198994
1,-1.0000038213073184
1,-1.0000655501178441
1,-0.9912459728272752
1,0.9986443177421642
1,0.9983359676362514
1,-1.0000199883767418
1,-1.000042034380501
1,-1.000001469733584
1,-1.000004115254035
1,-1.0000305704585462
1,-1.0000220460037592
1,-1.0000108760285211
1,-1.0000082305080702
1,-1.000008524454787
1,-1.0000049970941856
1,-1.00005584987619
1,-1.0000020576270174
1,-1.0000120518153883
1,-0.9914305713654193
1,1.9967619927777598
1,1.9967711333291789
1,-10.000329192322843
1,-10.00011326335454
1,-10.000080508106027
1,-10.001272849400662
1,-10.000374271675152
1,-10.00030304325785
1,-0.9816706420926956
0,-0.1
0,-0.1
2,1.9999877777777777
1,1.9978776158635632
4,2.0
0,-0.1
0,-0.1
0,-0.1
3,-10
3,-10
3,-10
0,-0.1
2,1.9999877517733584
1,1.9980729895812195
3,-10
2,1.9999877469180616
0,-0.1
4,2.0
4,2.0
3,-10
3,-10
0,-0.1
0,-0.1
0,-0.1
4,2.0
1,1.9980730905260053
0,-0.1
0,-0.1
4,2.0
0,-0.1
3,-10
0,-0.1
4,2.0
0,-0.1
4,2.0
4,2.0
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-0.1
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-1
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-1
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
0,-10
2,-10.0
2,1.9999869223404536
2,1.999986921619708
2,1.999986920898908
2,-1.0
2,1.9999869201780542
2,1.9999869194571465
2,1.9999869187361845
2,1.9999869180151684
2,1.9999869172940983
2,1.9999869165729742
2,1.999986915851796
2,1.9999869151305638
2,1.9999869144092774
2,1.999986913687937
2,1.9999869129665422
2,-1.0
2,-1.0
2,1.999986780045549
2,1.9999869115163027
2,1.9999869107947452
2,1.9999869100731336
2,1.999986777122695
2,1.9999867763863208
2,1.9999869085736681
2,-0.9919631413896073
2,1.999986907171563
2,1.999986907171563
2,1.9999869064496796
2,1.9999869057277422
2,1.9999869050057504
2,1.9999869042837046
2,1.9999869035616045
2,1.9999869028394504
2,1.999986902117242
2,-0.9956504300035696
2,1.9999869006726627
2,1.9999869006726627
2,1.9999868999502917
4,2.0
2,1.9999868985053872
2,1.9999868983538112
2,1.9999868977828537
2,1.999986897060266
2,1.9999868963376237
2,1.9999868956149274
2,1.999986894892177
2,1.9999868941693721
2,0.12869947611265614
2,1.9999868927236
2,1.9999867593974243
2,1.9999868904854265
2,-20
2,1.9999868810545587
2,1.999986880330715
2,1.9999868795995048
2,1.999986878875552
2,-20
2,1.9999868781515449
2,-20
2,1.9999868774274834
2,1.9999867441448156
2,1.9999868752431547
2,0.9996417281594258
2,1.999986867567777
2,1.9999868673008199
2,1.9999868571611208
2,0.9997354589089394
2,1.9999868385013262
2,1.9999868379641004
2,1.9999868291718963
2,0.9996279450308653
2,1.9999868171910962
2,1.9999868160989576
2,1.9999868009138857
2,1.9999867973622687
2,1.9999866576465106
2,1.999986787338778
2,1.9999867770155626
2,1.9999867757926688
2,1.9999867736982972
2,1.9999867694262725
2,1.9999867686441017
2,0.9997673959435731
2,1.999986766974577
2,1.999986760626028
2,1.999986752136553
2,0.9996069140269308
2,1.9999866152946884
2,1.9999867362497519
2,0.9997430267749514
2,1.9999867346294682
2,0.9996843497749306
2,1.9999867061596315
2,1.999986705302777
2,1.9999866994574071
2,1.9999866964489312
2,1.9999866963182378
2,1.9999866955804746
2,1.999986686259908
2,0.9997496384573438
2,1.9999866708094292
2,1.9999866699029099
2,1.9999866683909953
2,1.9999866674143991
2,1.9999866352383362
2,1.9999866298924172
2,0.9997704599044546
2,1.9999866191392477
2,1.999986612036281
2,1.9999865985209926
2,1.9999865922556297
2,1.9999865901567258
2,0.9997358994409881
2,1.999986572587456
2,1.9999864342902993
2,1.9999865615538368
2,1.999986405401663
2,1.9999864052428389
2,1.9999865367388667
2,1.999986397457941
2,0.9996921496016592
2,1.9999865192388429
2,0.9998287170187772
2,1.9999865111185842
2,1.999986509467674
2,1.9999865023212102
2,1.9999864996701626
2,1.9999863632712955
2,0.9998295000710645
2,1.9999864969958823
2,1.999986490304161
2,0.9997489173856382
2,1.9999864802951448
2,1.9999864766648874
2,1.9999864753999845
2,0.9997421723218683
2,1.9999864734713229
2,0.9996125959364478
2,0.9997425221894387
2,1.999986327227
2,1.9999864459298913
2,1.999986438450831
2,0.9996780413499846
2,0.9998150984232154
2,1.99998643304129
2,0.9997526863672086
2,0.9997387804557126
2,1.9999864109086394
2,1.999986403378938
2,1.9999863995170593
2,1.9999862566241458
2,1.9999863904361679
2,1.9999863879985684
2,1.99998638169024
2,1.999986378667109
2,1.9999863773616853
2,1.99998637654371
2,1.999986235768758
2,1.9999863710575743
2,0.9996095118378632
2,0.9997328021632195
2,1.9999863604830903
2,0.99974375881758
2,0.9996866745578036
2,1.9999863263344062
2,0.9998245860125912
2,1.999986318937809
2,1.9999863158996276
2,1.9999863141073781
2,1.9999863082310514
2,1.9999863063207033
2,0.9998271326268338
2,1.9999863006623473
2,1.9999862997776512
2,1.9999862996738274
2,0.99965659223303
2,1.9999862989470305
2,1.999986297428822
2,1.999986288681511
2,1.9999862864757143
2,0.999752735270275
2,1.9999862800553958
2,1.9999862797361327
2,0.9997246301708965
2,-20
2,-20
2,1.999986274122857
2,1.9999861346999235
2,1.9999861225697197
2,1.9999862593158289
2,1.9999861157584475
2,1.9999862503616008
2,1.9999862452172288
2,0.9998239207660393
2,1.9999862443388774
2,1.999986236752103
2,1.9999860886094392
2,1.9999862235904196
2,1.9999860757829018
2,1.9999862068511172
2,0.9997747130453147
2,1.9999862010499398
2,1.9999862009595524
2,1.9999860558747093
2,1.9999861908824461
2,1.9999861830104775
2,0.9997533494248643
2,0.9997473143829237
2,1.9999861633985985
2,1.9999861493050617
2,0.9997409288189191
2,1.9999860079049363
2,0.9997504254451535
2,0.9997231077145563
2,1.9999861282555302
2,1.9999861154286782
2,1.999986110461257
2,1.9999861087387767
2,1.9999861072746434
2,1.9999861036790936
2,0.999748110385331
2,1.9999859471879073
2,1.9999860852247568
2,0.9997477695497223
2,0.9997336070612868
2,0.999650409351789
2,1.9999860578037283
2,1.9999860491348544
2,1.9999860460083219
2,1.9999860420356796
2,0.9996602961912122
2,0.999741379930145
2,1.999986039684871
2,1.9999860197313528
2,1.9999860106933605
2,0.9996430133455374
2,1.9999858532920591
2,1.9999858531206127
2,1.9999859868268446
2,0.9997479552990827
2,0.999727577247102
2,1.9999859548087378
2,1.9999858117945093
2,0.9996110051705187
2,1.9999859510767988
2,1.9999859420750274
2,1.9999859401633953
2,1.999985784289384
2,0.9997688302022643
2,0.999660234343068
2,1.9999857570313786
2,0.9996785661667853
2,0.9996691566121602
2,1.9999858942236617
2,0.999726712179289
2,1.9999858772641137
2,1.9999858677023268
2,1.9999858665815144
2,1.9999858577396306
2,1.9999857124717528
2,0.9997433331636342
2,1.9999858528288648
2,0.9997136410036396
2,1.9999858436794942
2,1.9999858429043398
2,1.9999858342313677
2,1.9999858292054784
2,1.999985827105829
2,1.9999858244824245
2,0.9997373030562345
2,0.999817266990594
2,1.9999858069276084
2,0.9996343720620021
2,1.9999858050118233
2,1.9999857914354948
2,0.9998144224377552
2,0.9997435324695878
2,1.9999857829903458
2,1.9999857828340286
2,1.9999857736482842
2,1.999985772381468
2,1.9999857704569113
2,0.9998167413736385
2,1.9999857603380293
2,1.99998574395094
2,1.9999857386554054
2,1.999985737754583
2,1.9999857358874333
2,1.999985734658563
2,1.9999857320669576
2,1.9999857274470143
2,0.9998152023424657
2,1.9999857204805556
2,0.9998132037541837
2,0.9995579176819192
2,1.9999857058856583
2,0.9997528074849867
2,1.99998567672254
2,1.9999856757092926
2,0.9996582776727974
2,1.9999855279715153
2,1.999985659226931
2,1.9999856592154954
2,1.999985656939577
2,0.9996577228748587
2,0.9995819451957161
2,1.999985652707125
2,1.9999856442151112
2,0.9997011772767801
2,-20
2,-20
2,1.9999856331860981
2,0.999814591145135
2,1.9999856312771487
2,-20
2,-20
2,0.9996279937821226
2,0.99975317954542
2,0.9996647631013823
2,1.9999855871199284
2,1.9999855870585161
2,1.9999855862178995
2,1.9999855831681776
2,1.9999855748941826
2,1.9999855747865853
2,1.9999855739411394
2,1.9999854198807703
2,1.999985557307851
2,1.9999855551049162
2,1.9999855549682402
2,1.9999855541231184
2,0.9997516761851931
2,1.9999855501372308
2,1.9999855426504514
2,1.9999855408347862
2,1.9999855369320672
2,1.9999855244564835
2,0.9997152667020203
2,1.9999855181380313
2,1.9999854923288134
2,0.9997138253699835
2,1.9999854851824796
2,1.9999854763188607
2,1.9999854749587054
2,0.999643691006386
2,1.9999853191723942
2,0.9997346573781267
2,1.9999854551660885
2,0.9995746365511342
2,1.999985433112014
2,1.9999854192659712
2,0.9997762681444224
2,0.9996535805861432
2,0.9996219178162636
2,0.9996907943873308
2,1.9999853604044493
2,1.9999853586762855
2,1.9999853545864017
2,1.9999853545844397
2,1.9999853544314063
2,1.9999852006806877
2,0.9996947889212904
2,0.9996972230998578
2,0.99974544046995
2,1.999985328655176
2,1.9999853225709316
2,0.9997458549385475
2,1.99998531261078
2,1.9999853086405595
2,1.9999852898583577
2,0.9996945661815476
2,0.9991863092467282
2,1.9999852774913824
2,0.9995764380322396
2,-20
2,-20
2,-20
2,-20
2,0.9989868359751299
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,0.9997923341714414
2,-20
2,0.9991937652476022
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,0.9992888456860589
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-20
2,-0.9986094773240338
2,0.9995438401578186
2,-20
2,-20
2,0.9991202595904485
2,-20
2,-20
2,0.9996078018872017
2,0.9994710321631526
2,-20
2,0.9997039768979529
2,-20
2,-20
2,-20
2,-20
2,0.9996178611636126
2,-20
2,0.9995629625819024
2,0.9998295535200661
2,-20
2,-20
2,-20
2,0.9997427414268002
2,0.9997110749487202
2,-20
2,1.9999850644866697
2,0.9415797057864361
2,-20
2,-20
2,0.870583386474193
2,1.9999848934775168
2,0.5767557531689305
2,-20
2,-20
2,0.5103881868259593
2,1.9999850144830738
2,0.445139179231235
2,-20
2,-20
2,-20
2,0.4098161788734396
2,-20
2,0.18585520324096277
2,-0.9913354047788837
2,-20
2,-1.0000104699067056
2,0.9994057551076987
2,-20
2,-20
2,0.9992376476023273
2,-0.999831047945257
2,-1.0001574976781502
2,-20
2,-1.0000614920460278
2,-1.0000133907298165
2,-0.9999783197707733
2,-1.0001262554525554
2,-1.0000561199617592
2,-0.990527553033255
2,0.999755743136857
2,0.9995266789315084
2,-20
2,-20
2,-1.000349613554316
2,-0.9998197703848645
2,-1.0000334985700259
2,-0.9908690697720419
2,-20
2,0.9994609349655286
2,0.06498709047658086
2,0.9995538662007366
2,1.9999848871725026
2,-20
2,1.9999848754809622
2,1.9999848754809622
2,1.9999848754809622
2,1.9999848746009246
2,1.9999848737208157
2,-0.9934452616267131
2,-20
2,0.8390398441857803
2,1.9999848710800636
2,1.9999848701996708
2,1.9999847173734049
2,1.9999847173734049
2,1.999984869319207
2,-0.9956386155732131
2,1.9999847146961325
2,-20
2,1.999984713797573
2,1.999984865778848
2,1.9999847129079273
2,-0.9982489867016846
2,1.9999848639993396
2,1.9999848631183754
2,-0.9998281564721367
2,1.9999847093216574
2,1.9999848613473339
2,-20
2,1.9999848604661559
2,0.9998028474247534
2,1.9999848595760048
2,1.9999848586946838
2,1.9999847048619108
2,1.999984852327476
2,1.999984847721696
2,0.9997096244350878
2,1.999984843086371
2,1.999984835218173
2,1.9999848326365701
2,1.999984820899715
2,1.9999848196951835
2,0.9997273148016905
2,0.9997158982371975
2,1.999984795025993
2,0.9995348079887599
2,1.999984778899917
2,1.9999847788937086
2,0.9996011584685386
2,0.9996498703193342
2,1.9999847474400836
2,1.9999847335537293
2,1.9999847287804873
2,1.9999847229943255
2,0.9997651901220502
2,1.9999846999632191
2,0.9997994700320072
2,1.9999846803144705
2,0.9995957737765181
2,1.9999846643759733
2,1.9999846642776904
2,0.9996752159688722
2,1.999984634911196
2,1.9999846254547038
2,1.9999846196471731
2,1.999984608967159
2,1.999984600983904
2,0.9995322058924173
2,1.9999845991161624
2,0.9996942846331252
2,0.9996831654391136
2,1.9999845843714152
2,1.9999845649996533
2,0.9997284722698692
2,1.9999845488735992
2,1.9999845462314658
2,1.999984530676597
2,1.9999845270583927
2,0.9997983903092892
2,1.9999845253438728
2,1.9999845189671133
2,1.9999843608176722
2,1.9999845170611605
2,1.9999845062892416
2,0.999798514621843
2,0.9996554166044571
2,0.9996704780603474
2,0.9996036973556885
2,1.9999844550300212
2,1.999984426882886
2,0.9996833828059094
2,1.9999844128580289
2,0.9988633738466172
2,0.999619609472057
2,0.9997282436659178
2,0.9995973135146816
2,-20
2,-20
2,-20
2,-20
2,-20
2,1.999984371570597
2,-20
2,-20
2,-20
2,1.9999843609136407
2,0.9993790445995488
2,-20
2,0.9993020447722084
