Action,Rewards,Gain,Loss
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0012820713989765,-1.0,0.0012820713989764496
2,-0.9320394634373559,-1.0,-0.06796053656264409
5,-0.2,,
0,-1.0624514460020962,-1.0,0.06245144600209623
2,-0.8778137656976107,-1.0,-0.12218623430238926
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.869098351475815,-1.0,-0.13090164852418493
0,-0.8778048186569573,-1.0,-0.1221951813430427
0,-0.8791702617733175,-1.0,-0.12082973822668254
0,-0.8886564981606622,-1.0,-0.11134350183933779
0,-0.8903173880331939,-1.0,-0.10968261196680609
0,-0.8904132086027631,-1.0,-0.10958679139723694
0,-0.8907006703114705,-1.0,-0.10929932968852953
0,-1.0257677481666339,-1.0,0.02576774816663395
2,-0.8731894612227105,-1.0,-0.1268105387772895
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0020231366094823,-1.0,0.0020231366094822893
2,-0.89718135634545,-1.0,-0.10281864365454993
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.022313719522605,-1.0,0.02231371952260497
2,-0.8967397231606894,-1.0,-0.10326027683931059
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0246855923326097,-1.0,0.02468559233260964
2,-0.8926877014703583,-1.0,-0.10731229852964175
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0244083827675055,-1.0,0.024408382767505392
0,-1.0181741645478048,-1.0,0.01817416454780478
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
1,0.06733948210062028,0.1759999999999991,0.10866051789937882
1,0.22998869227913543,-1.0,-1.2299886922791354
0,-0.8796070029075717,-1.0,-0.12039299709242834
3,-1.0,notEmpty,0
2,-1.0,notEmpty,0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0173993175500644,-1.0,0.017399317550064488
0,-1.0098151949735683,-1.0,0.009815194973568295
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-0.880911250066639,-1.0,-0.11908874993336106
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0123568558986613,-1.0,0.012356855898661354
2,-0.8819709326746181,-1.0,-0.11802906732538183
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0073431859089708,-1.0,0.007343185908970789
0,-1.0449940221541072,-1.0,0.04499402215410717
2,-1.0,notEmpty,0
2,-0.873564825912621,-1.0,-0.12643517408737903
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.001698867968593,-1.0,0.001698867968593022
0,-1.008300434154712,-1.0,0.008300434154711852
2,-0.8783082809502151,-1.0,-0.12169171904978489
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
0,-1.0082807554845408,-1.0,0.008280755484540714
2,-0.8772241786815291,-1.0,-0.1227758213184709
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.007990822763896,-1.0,0.007990822763896096
0,-1.0206434451509543,-1.0,0.020643445150954207
5,-0.2,,
5,-0.4,,
0,-1.0039731932829696,-1.0,0.003973193282969612
5,-0.2,,
5,-0.4,,
5,-0.8,,
0,-1.0083746803246014,-1.0,0.008374680324601444
5,-0.2,,
0,-1.0074856785131685,-1.0,0.0074856785131686135
0,-1.0000825871659202,-1.0,8.258716592031442e-05
0,-1.0017857170736093,-1.0,0.0017857170736092557
0,-1.0032923769033566,-1.0,0.003292376903356591
2,-0.8682601855383498,-1.0,-0.13173981446165017
5,-0.2,,
0,-1.0012830454277393,-1.0,0.0012830454277393407
1,-1.0,-1.0,0.0
4,-0.2,,
0,-1.0136259135257557,-1.0,0.0136259135257557
4,-0.4,,
2,-0.8488774162207194,-1.0,-0.15112258377928056
0,-1.0044050126153936,-1.0,0.004405012615393582
0,-1.0005975924620505,-1.0,0.0005975924620504561
0,-1.0105263841940246,-1.0,0.01052638419402455
0,-1.0004982864333087,-1.0,0.0004982864333087221
2,-1.0,notEmpty,0
2,-0.8721764997528868,-1.0,-0.12782350024711323
5,-0.2,,
0,-1.0054392077367458,-1.0,0.005439207736745858
4,-0.4,,
0,-1.0125837396742101,-1.0,0.012583739674210179
1,-1.0,-1.0,0.0
4,-0.2,,
0,-1.0270749410014777,-1.0,0.02707494100147758
4,-0.4,,
0,-1.0109676434276602,-1.0,0.010967643427660165
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
4,-0.2,,
0,-1.0,-1.0,0.0
4,-0.4,,
0,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
4,-0.2,,
0,-1.0,-1.0,0.0
4,-0.4,,
4,-0.2,,
4,-0.4,,
0,0.8574176000000003,0.9336000000000003,0.0761824
1,-1.0,-1.0,0.0
3,0.92596,1,0.07404
1,0.9313,1,0.06869999999999998
0,-0.9973064,-1.0,-0.002693599999999989
0,-1.0,notEmpty,0
0,-1.0,notEmpty,0
4,-0.2,,
1,0.9096410348387286,1,0.09035896516127144
3,0.9184772095966292,1,0.08152279040337089
3,0.9312673138422264,1,0.06873268615777359
0,-0.999190414619269,-1.0,-0.0008095853807309818
0,0.9940147962437736,1,0.00598520375622632
1,0.9241615909616305,1,0.07583840903836953
1,0.9324750723364821,1,0.06752492766351788
0,0.917946978638719,1,0.08205302136128098
1,0.9250679921487588,1,0.07493200785124124
1,0.9210882008603942,1,0.07891179913960583
1,0.9249391302055092,1,0.0750608697944908
1,0.9349012990680501,1,0.06509870093194996
4,-0.2,,
0,0.02286658786016138,0.10426666666666715,0.08140007880650577
0,-1.0,notEmpty,0
3,0.9174599627522372,1,0.08254003724776283
3,-1.0,notEmpty,0
3,0.9324701523640015,1,0.06752984763599842
4,-0.2,,
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
2,-1.0,notEmpty,0
3,0.9855865907778454,0.9955000000000034,0.009913409222157974
3,-1.0,notEmpty,0
1,0.9054009799305589,1,0.09459902006944106
3,0.9063004642653768,1,0.0936995357346232
3,0.9148708958580446,1,0.08512910414195543
5,-0.2,,
3,0.9207509792760133,1,0.0792490207239867
0,-0.9228795649278999,-1.0,-0.07712043507210008
3,0.9900503219478541,1,0.00994967805214591
3,-1.0,notEmpty,0
2,-1.0,notEmpty,0
3,0.9166560947981787,1,0.0833439052018213
1,0.9127511449155767,1,0.0872488550844233
3,-1.0,notEmpty,0
3,0.9154746592885051,1,0.08452534071149487
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
5,-0.2,,
3,-1.0,notEmpty,0
3,0.9903628634924972,1,0.009637136507502723
3,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
1,0.9113160335561482,1,0.08868396644385175
1,0.9020290940152577,1,0.09797090598474235
3,0.9094319330651601,1,0.09056806693483987
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
1,-0.98632427205262,-1.0,-0.013675727947379989
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,0.9073655539998695,1,0.09263444600013052
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
4,-0.2,,
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0051042763117604,-1.0,0.005104276311760465
0,-0.9811280914665762,-1.0,-0.018871908533423846
1,0.9109426254437181,1,0.08905737455628195
3,0.9190852344391134,1,0.08091476556088667
4,-0.2,,
2,0.13852464358081895,0.23266666666666538,0.09414202308584645
3,0.22817611031705512,0.23849999999999838,0.010323889682943272
2,-0.9185948763976043,-1.0,-0.08140512360239568
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
1,0.9193857397657312,1,0.08061426023426872
1,0.925523181306236,1,0.07447681869376398
1,0.9236183499159532,1,0.07638165008404679
3,-1.0,notEmpty,0
4,-0.2,,
3,-1.0,notEmpty,0
1,0.9047709567224642,1,0.09522904327753573
3,-1.0,notEmpty,0
4,-0.4,,
3,0.7640085980834459,0.851866666666668,0.08785806858322208
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-0.35094945812107003,-1.0,-0.64905054187893
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
1,0.6967263771654857,0.7757333333333349,0.07900695616784928
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
4,-0.2,,
2,-1.0,notEmpty,0
1,-0.28121326621472464,-1.0,-0.7187867337852754
0,-1.0,-1.0,0.0
2,-1.0,-1.0,0.0
2,-1.0614527155629516,-1.0,0.06145271556295162
2,-0.8928393910258333,-1.0,-0.10716060897416667
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
1,-1.0326406969322932,-1.0,0.03264069693229325
1,0.030077710541502253,0.13359999999999939,0.10352228945849713
1,0.07213892869733152,-1.0,-1.0721389286973315
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
1,-1.0,notEmpty,0
5,-0.2,,
1,-1.0,-1.0,0.0
4,-0.4,,
0,-1.0084040171454254,-1.0,0.008404017145425388
4,-0.8,,
2,-0.8886528872111767,-1.0,-0.1113471127888232
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
0,-1.011859312892102,-1.0,0.01185931289210202
0,-1.0349620577866732,-1.0,0.03496205778667323
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-0.896123498128323,-1.0,-0.10387650187167694
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0036710625606706,-1.0,0.003671062560670525
2,-0.9067970745750317,-1.0,-0.09320292542496829
0,-1.0157606885674664,-1.0,0.0157606885674663
2,-0.8945884261440018,-1.0,-0.10541157385599818
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0040963963190315,-1.0,0.004096396319031408
2,-0.895599747149649,-1.0,-0.10440025285035104
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
0,-1.0038727682204602,-1.0,0.003872768220460202
0,-1.0114143332498944,-1.0,0.011414333249894446
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-0.8931883857701693,-1.0,-0.10681161422983067
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0054557102152244,-1.0,0.005455710215224441
2,-0.9105431013111345,-1.0,-0.0894568986888655
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.02115844892112,-1.0,0.021158448921120017
2,-0.9067640056142874,-1.0,-0.09323599438571258
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0159894111598409,-1.0,0.01598941115984086
2,-0.8988024921780277,-1.0,-0.10119750782197233
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0062489147179439,-1.0,0.006248914717943829
0,-1.0099325476512535,-1.0,0.009932547651253548
5,-0.2,,
5,-0.4,,
0,-1.0037548883152072,-1.0,0.003754888315207235
5,-0.2,,
5,-0.4,,
5,-0.8,,
5,-1.6,,
5,-3.2,,
5,-6.4,,
5,-12.8,,
5,-25.6,,
5,-51.2,,
5,-102.4,,
0,-1.0018489764775758,-1.0,0.0018489764775757734
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-0.8924708281692637,-1.0,-0.10752917183073626
5,-0.2,,
0,-1.0015549776587716,-1.0,0.001554977658771577
2,-0.8937798889552402,-1.0,-0.10622011104475976
2,-1.0,notEmpty,0
0,-0.8928263605642308,-1.0,-0.10717363943576913
0,-0.8951194454192024,-1.0,-0.10488055458079758
0,-0.8985053530867715,-1.0,-0.1014946469132285
0,-0.8985053530867715,-1.0,-0.1014946469132285
0,-0.8996064612713468,-1.0,-0.10039353872865321
0,-0.9022628847666347,-1.0,-0.09773711523336523
0,-1.0170671768609172,-1.0,0.017067176860917112
0,-1.0005161444615196,-1.0,0.0005161444615196924
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-0.8927664781049649,-1.0,-0.10723352189503513
5,-0.2,,
0,-1.002359406900598,-1.0,0.0023594069005979956
4,-0.4,,
0,-1.0095785606522392,-1.0,0.009578560652239096
2,-0.8868906309646485,-1.0,-0.11310936903535157
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8834440629955125,-1.0,-0.11655593700448758
0,-0.887969476223341,-1.0,-0.11203052377665902
0,-0.8904848420421606,-1.0,-0.10951515795783935
0,-0.894181876968173,-1.0,-0.10581812303182701
0,-0.8987496154468537,-1.0,-0.1012503845531463
0,-0.9025088434837709,-1.0,-0.09749115651622907
0,-0.9035177539495612,-1.0,-0.09648224605043877
0,-0.9047892575502833,-1.0,-0.09521074244971676
0,-0.9103797271860664,-1.0,-0.0896202728139336
0,-0.9105870375557493,-1.0,-0.08941296244425065
0,-0.9114992031823543,-1.0,-0.0885007968176457
5,-0.2,,
0,-1.0259621686299598,-1.0,0.025962168629959807
2,-0.8868016278074604,-1.0,-0.11319837219253953
1,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0023024103854,-1.0,0.0023024103853999194
2,-0.8875468722511075,-1.0,-0.11245312774889253
2,-1.0,notEmpty,0
0,-1.000776980412779,-1.0,0.0007769804127791541
2,-0.8957593660970452,-1.0,-0.10424063390295478
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0036146899587013,-1.0,0.0036146899587011796
2,-0.8974063093248796,-1.0,-0.10259369067512036
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.010946797447004,-1.0,0.010946797447004053
2,-0.8906075027802103,-1.0,-0.10939249721978973
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.002933239254286,-1.0,0.002933239254285939
0,-1.0067772813103415,-1.0,0.006777281310341522
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-0.8900508617929861,-1.0,-0.10994913820701394
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0,-1.0,0.0
2,-0.8997591625673254,-1.0,-0.10024083743267463
5,-0.2,,
0,-1.013995995561835,-1.0,0.013995995561834907
2,-0.889423979370247,-1.0,-0.11057602062975304
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8879156846217852,-1.0,-0.11208431537821484
0,-0.8896551087757721,-1.0,-0.11034489122422783
0,-0.8905964990889212,-1.0,-0.10940350091107874
5,-0.2,,
0,-1.0104389725835863,-1.0,0.010438972583586266
2,-0.8864334619263287,-1.0,-0.11356653807367131
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8854398348625383,-1.0,-0.1145601651374617
0,-0.8863805995388364,-1.0,-0.11361940046116355
0,-0.887400171294665,-1.0,-0.11259982870533504
0,-0.8874700049765711,-1.0,-0.11252999502342892
0,-0.8885244935733526,-1.0,-0.11147550642664741
0,-0.8898583168977584,-1.0,-0.1101416831022416
0,-0.8945092401127022,-1.0,-0.10549075988729788
0,-0.8963318992104503,-1.0,-0.10366810078954966
0,-0.8964017328923565,-1.0,-0.10359826710764357
0,-0.8971349865523701,-1.0,-0.10286501344762988
0,-0.8977355562167623,-1.0,-0.10226444378323776
0,-0.898273275567439,-1.0,-0.10172672443256109
0,-0.8991461965912647,-1.0,-0.10085380340873532
0,-0.9006615874886262,-1.0,-0.09933841251137376
0,-0.902351562590753,-1.0,-0.09764843740924703
0,-0.9036015854968715,-1.0,-0.0963984145031285
0,-0.9044395896797441,-1.0,-0.0955604103202558
0,-0.9064577830868294,-1.0,-0.0935422169131706
0,-0.9072678537969397,-1.0,-0.09273214620306028
0,-0.9075751219973264,-1.0,-0.09242487800267363
0,-0.9078963569340943,-1.0,-0.0921036430659057
0,-0.9087762613261108,-1.0,-0.09122373867388928
0,-0.9098307499228923,-1.0,-0.09016925007710776
0,-0.9121492281621735,-1.0,-0.08785077183782652
0,-0.9147260910245072,-1.0,-0.08527390897549282
0,-0.9164719330721587,-1.0,-0.08352806692784126
0,-0.9178197231329457,-1.0,-0.08218027686705427
0,-0.9190837127754455,-1.0,-0.08091628722455446
0,-0.9191046628800174,-1.0,-0.08089533711998265
0,-0.9196912658080282,-1.0,-0.08030873419197179
0,-0.9213183905964395,-1.0,-0.07868160940356052
0,-0.922198294988456,-1.0,-0.0778017050115441
0,-0.9228966318075165,-1.0,-0.0771033681924835
0,-0.9229036151757071,-1.0,-0.07709638482429287
0,-0.9239441370361074,-1.0,-0.07605586296389252
0,-0.9275754884952226,-1.0,-0.07242451150477731
0,-0.9283646091007611,-1.0,-0.07163539089923882
0,-0.9286928274057197,-1.0,-0.07130717259428034
0,-0.9297682661070731,-1.0,-0.0702317338929269
0,-0.9325825634878874,-1.0,-0.06741743651211264
0,-0.9331551996795171,-1.0,-0.06684480032048289
0,-0.9338605198667683,-1.0,-0.06613948013323166
0,-0.9345867901585914,-1.0,-0.06541320984140861
0,-0.9358298296965193,-1.0,-0.06417017030348071
0,-1.055776161738372,-1.0,0.055776161738372125
2,-0.8867786515257009,-1.0,-0.11322134847429907
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
1,0.0864543120735091,0.1895999999999996,0.10314568792649051
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
1,0.03552362679476742,0.125466666666667,0.08994303987189958
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
1,0.08486913206321067,-1.0,-1.0848691320632107
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.9001388600146214,-1.0,-0.09986113998537861
0,-0.9008195871014074,-1.0,-0.09918041289859258
0,-0.9015355632076727,-1.0,-0.0984644367923273
0,-0.9017482293778505,-1.0,-0.09825177062214947
0,-0.9064056185047447,-1.0,-0.0935943814952554
0,-0.9077737708662218,-1.0,-0.09222622913377816
0,-0.9082345475682737,-1.0,-0.09176545243172625
0,-0.9093404116531985,-1.0,-0.09065958834680157
0,-0.9103612092700518,-1.0,-0.08963879072994814
0,-0.9105384310785334,-1.0,-0.08946156892146659
0,-0.9120412720144566,-1.0,-0.08795872798554334
0,-0.9122822936739914,-1.0,-0.08771770632600856
5,-0.2,,
0,-1.0294755311866448,-1.0,0.02947553118664475
2,-0.8834022277638446,-1.0,-0.1165977722361554
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
